(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,683.476,15,1,
1,684.05,16,1,
1,686.458,16,1,
1,686.605,17,1,
1,686.967,18,1,
1,687.911,18,1,
1,688.589,19,1,
1,691.219,16,1,
1,691.364,17,1,
1,692.396,18,1,
1,693.051,17,1,
1,693.087,18,1,
1,694.661,18,1,
1,694.856,19,1,
1,695.807,19,1,
1,698.668,15,1,
1,698.803,16,1,
1,699.034,16,1,
1,700.612,17,1,
1,701.087,18,1,
1,701.436,18,1,
1,701.616,19,1,
1,703.903,20,1,
1,704.201,21,1,
1,704.248,22,1,
1,704.428,23,1,
1,704.805,24,1,
1,709.286,21,1,
1,710.086,22,1,
1,711.653,22,1,
1,712.098,23,1,
1,712.9,24,1,
1,714.133,21,1,
1,715.868,18,1,
1,717.521,15,1,
1,717.768,16,1,
1,717.868,16,1,
1,718.596,15,1,
1,720.036,16,1,
1,723.371,15,1,
1,724.093,16,1,
1,725.097,17,1,
1,725.129,18,1,
1,726.424,17,1,
1,728.522,16,1,
1,728.593,17,1,
1,733.94,17,1,
1,734.335,17,1,
1,734.403,18,1,
1,734.652,19,1,
1,736.507,18,1,
1,737.249,16,1,
1,738.056,16,1,
1,740.11,14,1,
1,746.7,9,1,
1,746.763,10,1,
1,746.794,11,1,
1,747.196,12,1,
1,747.511,13,1,
1,748.078,13,1,
1,748.958,11,1,
1,750.647,9,1,
1,750.988,10,1,
1,751.65,11,1,
1,754.555,8,1,
1,754.6,9,1,
1,757.111,9,1,
1,758.109,8,1,
1,758.367,9,1,
1,758.635,10,1,
1,759.223,11,1,
1,759.87,12,1,
1,761.11,11,1,
1,761.897,12,1,
1,763.992,13,1,
1,764.007,14,1,
1,764.195,14,1,
1,764.612,15,1,
1,765.368,16,1,
1,767.034,15,1,
1,767.783,16,1,
1,771.433,15,1,
1,771.661,16,1,
1,771.837,17,1,
1,771.919,18,1,
1,772.592,19,1,
1,772.628,20,1,
1,774.87,18,1,
1,776.803,17,1,
1,776.822,18,1,
1,777.464,19,1,
1,777.798,20,1,
1,780.966,18,1,
1,781.322,18,1,
1,785.597,13,1,
1,785.999,13,1,
1,786.503,13,1,
1,786.975,14,1,
1,789.347,14,1,
1,789.629,15,1,
1,789.66,16,1,
1,792.503,14,1,
1,792.599,15,1,
1,796.16,16,1,
1,797.115,15,1,
1,797.14,16,1,
1,797.615,17,1,
1,797.66,18,1,
1,800.268,17,1,
1,802.114,16,1,
1,802.692,17,1,
1,802.912,18,1,
1,805.073,18,1,
1,806.436,17,1,
1,806.848,17,1,
1,808.433,18,1,
1,808.828,19,1,
1,811.703,17,1,
1,812.001,18,1,
1,812.001,19,1,
1,812.071,20,1,
1,812.211,21,1,
1,812.437,21,1,
1,813.086,21,1,
1,814.212,21,1,
1,815.16,22,1,
1,815.555,23,1,
1,815.72,24,1,
1,816.21,23,1,
1,816.383,24,1,
1,817.282,25,1,
1,817.501,26,1,
1,819.95,20,1,
1,822.347,20,1,
1,823.433,21,1,
1,823.466,22,1,
1,823.901,22,1,
1,824.022,23,1,
1,824.717,24,1,
1,826.576,23,1,
1,826.636,24,1,
1,827.482,25,1,
1,828.855,26,1,
1,828.995,27,1,
1,829.043,28,1,
1,830.165,28,1,
1,830.557,29,1,
1,831.915,29,1,
1,832.217,30,1,
1,832.312,31,1,
1,835.068,27,1,
1,836.447,24,1,
1,836.822,25,1,
1,836.939,26,1,
1,837.054,27,1,
1,839.02,25,1,
1,839.353,26,1,
1,840.037,25,1,
1,840.242,25,1,
1,841.224,24,1,
1,842.956,22,1,
1,843.061,23,1,
1,844.038,24,1,
1,845.577,23,1,
1,845.932,24,1,
1,846.102,24,1,
1,847.308,25,1,
1,847.847,26,1,
1,849.702,24,1,
1,850.904,24,1,
1,852.761,23,1,
1,852.877,24,1,
1,854.45,22,1,
1,855.325,23,1,
1,856.07,23,1,
1,857.692,22,1,
1,857.765,23,1,
1,857.807,24,1,
1,858.889,23,1,
1,862.407,20,1,
1,862.413,21,1,
1,862.688,21,1,
1,864.327,20,1,
1,865.106,21,1,
1,865.458,22,1,
1,865.547,23,1,
1,866.342,24,1,
1,869.593,23,1,
1,870.937,24,1,
1,871.507,25,1,
1,873.232,26,1,
1,874.769,26,1,
1,875.285,27,1,
1,875.418,28,1,
1,876.53,26,1,
1,876.541,27,1,
1,877.508,25,1,
1,878.203,25,1,
1,878.645,25,1,
1,879.36,25,1,
1,879.375,26,1,
1,879.434,27,1,
1,879.904,28,1,
1,880.001,29,1,
1,880.521,30,1,
1,881.585,29,1,
1,882.256,28,1,
1,884.871,26,1,
1,885.906,26,1,
1,888.267,25,1,
1,891.464,23,1,
1,894.432,21,1,
1,895.813,18,1,
1,898.537,17,1,
1,901.066,14,1,
1,901.819,15,1,
1,902.115,16,1,
1,902.206,17,1,
1,903.894,16,1,
1,905.223,17,1,
1,905.345,18,1,
1,905.463,19,1,
1,906.534,19,1,
1,906.67,20,1,
1,908.2,20,1,
1,908.286,21,1,
1,908.542,22,1,
1,913.326,19,1,
1,913.797,20,1,
1,914.177,20,1,
1,914.325,21,1,
1,915.505,22,1,
1,916.684,23,1,
1,917.06,24,1,
1,917.593,25,1,
1,917.986,24,1,
1,918.179,25,1,
1,918.271,26,1,
1,919.369,26,1,
1,919.544,26,1,
1,919.794,27,1,
1,921.018,26,1,
1,925.337,24,1,
1,927.202,24,1,
1,928.163,23,1,
1,928.425,23,1,
1,928.712,22,1,
1,933.275,16,1,
1,933.784,16,1,
1,936.233,16,1,
1,939.299,12,1,
1,939.77,12,1,
1,941.627,11,1,
1,943.028,9,1,
1,943.224,10,1,
1,943.583,11,1,
1,944.239,11,1,
1,944.737,12,1,
1,946.904,11,1,
1,947.007,12,1,
1,947.05,13,1,
1,947.099,14,1,
1,952.652,9,1,
1,953.076,10,1,
1,953.182,10,1,
1,953.188,11,1,
1,953.634,12,1,
1,953.95,12,1,
1,954.054,13,1,
1,957.407,10,1,
1,958.131,11,1,
1,960.391,8,1,
1,960.67,9,1,
1,961.974,8,1,
1,962.801,6,1,
1,963.069,7,1,
1,963.79,7,1,
1,964.063,6,1,
1,964.474,7,1,
1,964.886,8,1,
1,965.056,9,1,
1,966.097,8,1,
1,966.388,9,1,
1,966.445,10,1,
1,967.278,9,1,
1,969.345,8,1,
1,969.755,9,1,
1,970.241,8,1,
1,970.551,8,1,
1,971.586,9,1,
1,971.95,10,1,
1,974.347,9,1,
1,974.404,10,1,
1,976.174,10,1,
1,976.627,11,1,
1,976.718,11,1,
1,977.681,12,1,
1,977.834,12,1,
1,978.819,12,1,
1,980.394,13,1,
1,981.124,14,1,
1,981.821,14,1,
1,982.239,15,1,
1,982.573,16,1,
1,982.978,17,1,
1,983.024,18,1,
1,983.13,19,1,
1,983.236,20,1,
1,985.297,19,1,
1,986.155,19,1,
1,986.331,20,1,
1,986.387,21,1,
1,986.496,22,1,
1,986.677,22,1,
1,987.919,20,1,
1,988.095,21,1,
1,991.114,18,1,
1,991.559,19,1,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,0.309162,0,0,
1,0.654303,0,1,
1,1.06521,1,1,
1,1.17766,2,1,
1,2.50699,0,1,
1,6.26691,0,0,
1,6.59318,0,1,
1,8.93869,0,0,
1,11.8403,0,0,
1,12.1268,0,1,
1,12.4776,0,1,
1,12.8436,1,1,
1,12.9329,2,1,
1,13.3328,3,1,
1,13.5678,3,1,
1,13.8713,4,1,
1,15.289,4,1,
1,15.5846,5,1,
1,15.8243,6,1,
1,17.9582,6,1,
1,18.564,7,1,
1,19.5901,7,1,
1,19.9883,7,1,
1,21.781,5,1,
1,21.9761,6,1,
1,22.325,7,1,
1,22.5483,8,1,
1,23.625,5,1,
1,25.0454,4,1,
1,25.5168,5,1,
1,25.9425,6,1,
1,26.3594,7,1,
1,27.1184,8,1,
1,27.2691,8,1,
1,27.3139,9,1,
1,27.6292,9,1,
1,28.0791,10,1,
1,28.5879,11,1,
1,29.2084,11,1,
1,29.2719,12,1,
1,29.6579,12,1,
1,30.9165,10,1,
1,31.9989,9,1,
1,33.1263,10,1,
1,35.4252,7,1,
1,35.6572,7,1,
1,36.2831,7,1,
1,37.0392,8,1,
1,39.1847,9,1,
1,40.3145,10,1,
1,40.4931,10,1,
1,40.4991,11,1,
1,40.9331,12,1,
1,41.2591,13,1,
1,41.6433,14,1,
1,41.9639,14,1,
1,42.2599,13,1,
1,42.7283,14,1,
1,43.2263,15,1,
1,44.0195,15,1,
1,45.3058,14,1,
1,45.7489,15,1,
1,48.9607,14,1,
1,52.9249,9,1,
1,55.6218,8,1,
1,55.8895,9,1,
1,56.6732,10,1,
1,56.764,11,1,
1,57.7494,9,1,
1,57.9129,10,1,
1,58.764,10,1,
1,59.0024,10,1,
1,60.491,11,1,
1,60.8414,12,1,
1,61.0396,12,1,
1,62.4399,12,1,
1,67.2313,11,1,
1,67.8732,10,1,
1,68.8952,10,1,
1,69.299,10,1,
1,69.7735,11,1,
1,72.5824,9,1,
1,74.1369,10,1,
1,75.9446,10,1,
1,76.8688,10,1,
1,78.5914,10,1,
1,80.3057,9,1,
1,82.5226,8,1,
1,82.7893,9,1,
1,83.6995,7,1,
1,84.8887,6,1,
1,86.0301,7,1,
1,86.1336,8,1,
1,87.2078,9,1,
1,88.4283,9,1,
1,88.8321,10,1,
1,89.2518,10,1,
1,89.7696,10,1,
1,92.2766,8,1,
1,92.6334,9,1,
1,92.6339,10,1,
1,92.7696,11,1,
1,93.6329,11,1,
1,93.9825,12,1,
1,95.1199,12,1,
1,95.5296,13,1,
1,97.8713,10,1,
1,97.902,11,1,
1,100.35,9,1,
1,101.366,9,1,
1,102.573,10,1,
1,104.947,10,1,
1,105.479,11,1,
1,105.593,12,1,
1,105.636,13,1,
1,105.791,14,1,
1,107.079,14,1,
1,110.145,13,1,
1,110.183,14,1,
1,113.099,12,1,
1,113.291,13,1,
1,114.549,13,1,
1,116.324,13,1,
1,119.393,11,1,
1,120.085,10,1,
1,120.955,10,1,
1,121.497,11,1,
1,121.657,12,1,
1,122.765,10,1,
1,124.634,10,1,
1,124.678,11,1,
1,125.258,11,1,
1,125.496,12,1,
1,126.924,13,1,
1,127.181,14,1,
1,129.713,13,1,
1,130.061,14,1,
1,130.668,15,1,
1,130.673,16,1,
1,130.792,17,1,
1,131.234,16,1,
1,134.834,15,1,
1,137.562,15,1,
1,140.87,14,1,
1,141.799,12,1,
1,141.819,13,1,
1,141.837,14,1,
1,144.707,13,1,
1,145.675,13,1,
1,145.788,14,1,
1,146.48,14,1,
1,147.651,14,1,
1,149.582,12,1,
1,150.114,13,1,
1,151.378,13,1,
1,156.14,10,1,
1,157.261,10,1,
1,158.483,10,1,
1,159.55,11,1,
1,159.993,12,1,
1,160.852,13,1,
1,160.9,14,1,
1,162.478,12,1,
1,164.207,9,1,
1,164.335,10,1,
1,166.183,7,1,
1,166.208,8,1,
1,166.327,9,1,
1,167.367,10,1,
1,168.459,8,1,
1,169.45,7,1,
1,170.657,8,1,
1,170.951,9,1,
1,171.815,9,1,
1,173.345,7,1,
1,173.42,8,1,
1,173.55,9,1,
1,174.382,7,1,
1,175.404,8,1,
1,175.52,9,1,
1,176.177,9,1,
1,176.187,10,1,
1,176.492,11,1,
1,178.238,12,1,
1,179.284,11,1,
1,179.601,12,1,
1,179.827,13,1,
1,180.256,14,1,
1,180.837,15,1,
1,181.332,15,1,
1,181.468,15,1,
1,182.02,16,1,
1,183.256,17,1,
1,185.785,12,1,
1,186.232,13,1,
1,186.535,14,1,
1,186.713,14,1,
1,190.306,13,1,
1,190.33,14,1,
1,190.477,15,1,
1,190.725,16,1,
1,192.287,15,1,
1,193.616,14,1,
1,193.98,14,1,
1,194.258,15,1,
1,194.658,16,1,
1,194.806,17,1,
1,198.366,15,1,
1,198.39,16,1,
1,200.549,12,1,
1,200.952,13,1,
1,201.24,12,1,
1,202.58,11,1,
1,202.628,12,1,
1,203.106,13,1,
1,205.708,14,1,
1,206.064,15,1,
1,206.438,16,1,
1,206.781,17,1,
1,207.194,18,1,
1,209.485,18,1,
1,210.305,18,1,
1,211.606,19,1,
1,211.777,20,1,
1,212.278,20,1,
1,213.631,19,1,
1,216.927,17,1,
1,217.317,18,1,
1,217.372,19,1,
1,218.756,18,1,
1,219.067,19,1,
1,220.663,16,1,
1,222.586,17,1,
1,222.834,18,1,
1,223.449,19,1,
1,224.126,19,1,
1,225.523,20,1,
1,226.458,19,1,
1,228.357,15,1,
1,232.082,12,1,
1,232.349,13,1,
1,232.718,14,1,
1,233.66,15,1,
1,234.393,15,1,
1,236.844,13,1,
1,239.799,11,1,
1,241.705,8,1,
1,242.482,9,1,
1,243,9,1,
1,244.41,9,1,
1,245.718,10,1,
1,249.197,8,1,
1,250.828,8,1,
1,251.812,7,1,
1,252.12,8,1,
1,252.2,9,1,
1,253.802,9,1,
1,254.24,10,1,
1,254.506,11,1,
1,254.625,12,1,
1,255.878,11,1,
1,255.987,12,1,
1,258.873,8,1,
1,259.27,9,1,
1,261.615,10,1,
1,262.487,10,1,
1,263.023,10,1,
1,263.266,10,1,
1,266.505,7,1,
1,267.331,8,1,
1,267.492,9,1,
1,267.887,10,1,
1,268.532,11,1,
1,269.296,10,1,
1,274.581,7,1,
1,277.307,6,1,
1,282.441,5,1,
1,283.188,6,1,
1,284.842,5,1,
1,285.915,6,1,
1,286.113,7,1,
1,286.889,8,1,
1,288.218,8,1,
1,288.505,9,1,
1,289.032,10,1,
1,289.677,11,1,
1,290.899,10,1,
1,291.778,11,1,
1,291.878,11,1,
1,292.503,12,1,
1,294.464,10,1,
1,295.826,8,1,
1,296.281,9,1,
1,298.196,9,1,
1,299.368,9,1,
1,299.807,8,1,
1,299.851,9,1,
1,300.526,10,1,
1,301.933,10,1,
1,302.368,10,1,
1,303.851,9,1,
1,305.947,9,1,
1,306.103,10,1,
1,308.072,11,1,
1,308.989,10,1,
1,309.213,11,1,
1,310.019,12,1,
1,310.649,12,1,
1,310.926,13,1,
1,311.464,13,1,
1,312.127,13,1,
1,313.461,12,1,
1,314.386,12,1,
1,314.847,13,1,
1,315.145,14,1,
1,316.467,14,1,
1,317.015,14,1,
1,317.351,15,1,
1,318.096,15,1,
1,321.644,13,1,
1,323.107,14,1,
1,324.257,15,1,
1,325.304,16,1,
1,326.554,16,1,
1,327.064,16,1,
1,327.66,15,1,
1,329.354,13,1,
1,329.882,14,1,
1,332.43,15,1,
1,332.451,16,1,
1,334.824,15,1,
1,335.625,15,1,
1,335.883,16,1,
1,337.227,16,1,
1,337.564,17,1,
1,339.025,15,1,
1,339.264,16,1,
1,339.406,17,1,
1,340.853,18,1,
1,342.438,18,1,
1,344.01,17,1,
1,345.061,17,1,
1,345.621,16,1,
1,345.822,16,1,
1,345.95,17,1,
1,346.093,18,1,
1,346.278,18,1,
1,347.512,18,1,
1,348.116,18,1,
1,348.422,18,1,
1,348.598,19,1,
1,349.071,20,1,
1,352.304,18,1,
1,353.824,18,1,
1,354.255,19,1,
1,356.397,19,1,
1,356.489,20,1,
1,357.256,21,1,
1,357.674,21,1,
1,360.814,18,1,
1,362.079,16,1,
1,362.492,17,1,
1,364.56,15,1,
1,364.632,16,1,
1,365.4,15,1,
1,367.154,15,1,
1,368.104,14,1,
1,369.13,13,1,
1,370.286,14,1,
1,372.044,11,1,
1,372.195,12,1,
1,373.523,12,1,
1,373.839,13,1,
1,374.646,13,1,
1,376.506,12,1,
1,376.514,13,1,
1,377.505,14,1,
1,377.936,15,1,
1,377.945,16,1,
1,378.879,16,1,
1,379.189,17,1,
1,379.742,17,1,
1,379.96,18,1,
1,380.824,19,1,
1,381.083,20,1,
1,381.397,21,1,
1,384.053,19,1,
1,384.508,20,1,
1,386.043,20,1,
1,390.487,19,1,
1,391.265,20,1,
1,392.612,16,1,
1,394.478,13,1,
1,400.943,6,1,
1,402.272,5,1,
1,403.173,5,1,
1,403.412,6,1,
1,404.932,6,1,
1,404.981,7,1,
1,406.731,7,1,
1,407.629,7,1,
1,410.823,6,1,
1,412.461,3,1,
1,413.036,4,1,
1,413.494,3,1,
1,414.774,4,1,
1,415.291,5,1,
1,415.932,4,1,
1,419.349,0,0,
1,419.72,0,0,
1,420.34,0,0,
1,421.308,0,1,
1,424.655,0,0,
1,424.986,0,1,
1,425.612,0,1,
1,426.469,0,1,
1,427.157,0,1,
1,427.195,1,1,
1,433.262,0,0,
1,434.554,0,0,
1,437.956,0,0,
1,438.522,0,1,
1,439.22,0,1,
1,441.557,0,0,
1,441.978,0,0,
1,442.183,0,0,
1,443.964,0,0,
1,444.923,0,1,
1,445.093,1,1,
1,445.466,1,1,
1,447.586,0,0,
1,449.695,0,0,
1,451.219,0,0,
1,453.008,0,1,
1,453.902,0,0,
1,455.118,0,0,
1,456.228,0,1,
1,457.3,0,0,
1,458.466,0,1,
1,458.717,1,1,
1,459.076,2,1,
1,459.154,3,1,
1,459.383,4,1,
1,461.482,3,1,
1,461.49,4,1,
1,461.815,5,1,
1,462.802,1,1,
1,463.198,2,1,
1,463.255,3,1,
1,464.124,4,1,
1,464.971,3,1,
1,464.982,4,1,
1,465.025,5,1,
1,465.204,6,1,
1,465.735,7,1,
1,466.335,7,1,
1,467.339,7,1,
1,467.803,8,1,
1,470.938,5,1,
1,471.561,6,1,
1,472.231,6,1,
1,472.689,7,1,
1,473.904,7,1,
1,474.014,8,1,
1,474.041,9,1,
1,474.856,10,1,
1,476.562,9,1,
1,477.104,10,1,
1,477.853,9,1,
1,477.856,10,1,
1,479.789,9,1,
1,480.425,10,1,
1,481.024,11,1,
1,482.465,11,1,
1,482.496,12,1,
1,483.116,10,1,
1,483.564,11,1,
1,484.009,11,1,
1,484.628,11,1,
1,484.713,12,1,
1,486.279,13,1,
1,486.687,14,1,
1,486.813,15,1,
1,486.815,16,1,
1,488.088,16,1,
1,488.893,17,1,
1,490.24,14,1,
1,491.645,13,1,
1,493.683,14,1,
1,494.19,15,1,
1,496.336,13,1,
1,497.112,12,1,
1,498.368,12,1,
1,499.152,11,1,
1,500.078,11,1,
1,501.194,11,1,
1,501.222,12,1,
1,501.428,13,1,
1,502.695,13,1,
1,503.291,14,1,
1,503.653,15,1,
1,505.078,15,1,
1,505.728,16,1,
1,508.91,15,1,
1,510.143,15,1,
1,511.45,15,1,
1,511.635,16,1,
1,511.832,17,1,
1,512.365,18,1,
1,513.598,17,1,
1,515.268,16,1,
1,515.88,15,1,
1,517.875,16,1,
1,518.239,17,1,
1,521.225,9,1,
1,521.903,10,1,
1,522.22,10,1,
1,523.196,10,1,
1,523.717,11,1,
1,524.315,11,1,
1,525.194,12,1,
1,525.745,13,1,
1,527.288,14,1,
1,527.445,15,1,
1,528.016,15,1,
1,528.106,16,1,
1,528.268,17,1,
1,529.003,17,1,
1,533.497,15,1,
1,533.876,16,1,
1,534.516,17,1,
1,538.847,12,1,
1,539.322,12,1,
1,540.158,10,1,
1,540.366,11,1,
1,540.877,12,1,
1,541.08,12,1,
1,542.377,13,1,
1,542.686,13,1,
1,543.008,14,1,
1,543.044,14,1,
1,544.114,13,1,
1,545.101,14,1,
1,545.225,14,1,
1,546.112,15,1,
1,546.273,15,1,
1,546.801,16,1,
1,548.166,16,1,
1,550.54,15,1,
1,551.413,15,1,
1,553.064,14,1,
1,553.468,14,1,
1,553.773,15,1,
1,554.611,15,1,
1,555.733,15,1,
1,556.807,16,1,
1,556.947,17,1,
1,557.056,18,1,
1,557.375,19,1,
1,559.45,18,1,
1,559.761,18,1,
1,561.955,16,1,
1,562.027,17,1,
1,562.27,18,1,
1,563.288,17,1,
1,565.584,17,1,
1,567.559,17,1,
1,568.245,18,1,
1,568.84,19,1,
1,569.219,20,1,
1,570.997,19,1,
1,577.175,9,1,
1,577.204,10,1,
1,577.391,10,1,
1,578.127,10,1,
1,578.837,11,1,
1,579.588,12,1,
1,579.832,13,1,
1,580.023,13,1,
1,581.418,13,1,
1,581.476,14,1,
1,581.895,14,1,
1,583.653,10,1,
1,584.45,10,1,
1,586.854,11,1,
1,586.888,12,1,
1,587.431,11,1,
1,587.581,12,1,
1,589.714,10,1,
1,589.964,9,1,
1,591.695,8,1,
1,592.559,9,1,
1,593.003,9,1,
1,593.25,10,1,
1,593.967,11,1,
1,594.743,11,1,
1,595.678,12,1,
1,596.083,13,1,
1,597.413,10,1,
1,598.017,10,1,
1,598.53,11,1,
1,599.473,11,1,
1,600.497,9,1,
1,602.296,8,1,
1,603.233,9,1,
1,604.06,6,1,
1,604.871,5,1,
1,605.47,5,1,
1,605.613,6,1,
1,605.714,7,1,
1,606.795,6,1,
1,607.082,7,1,
1,607.17,8,1,
1,607.569,9,1,
1,607.729,10,1,
1,607.798,11,1,
1,608.405,12,1,
1,608.435,13,1,
1,609.646,12,1,
1,610.118,13,1,
1,610.636,14,1,
1,610.791,15,1,
1,611.059,16,1,
1,612.262,16,1,
1,614.61,13,1,
1,614.618,14,1,
1,614.919,15,1,
1,615.475,14,1,
1,615.832,14,1,
1,617.282,13,1,
1,617.309,14,1,
1,617.483,15,1,
1,619.063,15,1,
1,619.21,16,1,
1,619.432,17,1,
1,619.53,18,1,
1,619.774,19,1,
1,620.44,19,1,
1,621.638,19,1,
1,622.698,20,1,
1,623.881,21,1,
1,625.991,19,1,
1,627.471,15,1,
1,629.01,14,1,
1,629.597,14,1,
1,631.046,13,1,
1,632.312,14,1,
1,633.373,15,1,
1,634.521,15,1,
1,635.678,16,1,
1,635.916,16,1,
1,637.609,13,1,
1,638.983,13,1,
1,639.08,14,1,
1,639.658,12,1,
1,642.107,9,1,
1,642.679,9,1,
1,643.361,10,1,
1,643.448,11,1,
1,643.633,12,1,
1,644.156,11,1,
1,644.848,12,1,
1,645.52,12,1,
1,646.687,13,1,
1,646.787,14,1,
1,648.388,15,1,
1,649.219,16,1,
1,649.335,17,1,
1,649.963,18,1,
1,650,19,1,
1,651.762,19,1,
1,657.486,9,1,
1,658.354,9,1,
1,659.588,9,1,
1,660.061,10,1,
1,662.566,9,1,
1,662.96,10,1,
1,663.227,11,1,
1,663.301,12,1,
1,663.976,13,1,
1,664.409,14,1,
1,664.656,15,1,
1,665.105,16,1,
1,665.884,17,1,
1,667.555,17,1,
1,668.061,18,1,
1,669.669,18,1,
1,670.91,18,1,
1,671.929,19,1,
1,672.54,18,1,
1,674.115,17,1,
1,675.894,15,1,
1,676.845,16,1,
1,677.395,16,1,
1,678.79,16,1,
1,679.406,17,1,
1,681.534,17,1,
1,685.45,16,1,
1,686.325,16,1,
1,687.431,17,1,
1,689.559,15,1,
1,690.359,16,1,
1,691.926,16,1,
1,693.762,16,1,
1,694.117,16,1,
1,694.39,17,1,
1,695.017,18,1,
1,696.752,18,1,
1,696.889,19,1,
1,697.998,19,1,
1,698.448,20,1,
1,699.108,20,1,
1,700.918,18,1,
1,704.679,19,1,
1,705.743,19,1,
1,707.166,19,1,
1,707.792,20,1,
1,708.144,20,1,
1,709.915,21,1,
1,711.243,22,1,
1,712.603,23,1,
1,712.833,24,1,
1,714.796,22,1,
1,715.969,22,1,
1,717.443,21,1,
1,717.51,22,1,
1,717.802,23,1,
1,718.853,24,1,
1,721.189,22,1,
1,721.953,22,1,
1,722.986,21,1,
1,723.453,22,1,
1,724.261,23,1,
1,724.543,23,1,
1,727.33,18,1,
1,730.127,18,1,
1,733.591,15,1,
1,734.149,16,1,
1,734.183,17,1,
1,734.952,18,1,
1,735.949,17,1,
1,736.564,18,1,
1,736.59,19,1,
1,737.179,20,1,
1,737.826,21,1,
1,738.919,21,1,
1,739.823,20,1,
1,741.216,20,1,
1,742.822,19,1,
1,742.884,20,1,
1,743.58,21,1,
1,744.643,20,1,
1,745.391,21,1,
1,745.471,22,1,
1,748.023,22,1,
1,751.023,22,1,
1,751.345,23,1,
1,751.451,24,1,
1,752.49,25,1,
1,754.423,23,1,
1,756.418,23,1,
1,756.872,24,1,
1,757.593,25,1,
1,760.56,22,1,
1,763.961,19,1,
1,764.264,19,1,
1,765.783,18,1,
1,767.283,19,1,
1,767.94,20,1,
1,768.187,21,1,
1,771.763,19,1,
1,772.102,20,1,
1,772.483,21,1,
1,772.93,21,1,
1,774.349,20,1,
1,775.482,20,1,
1,776.225,21,1,
1,776.393,22,1,
1,778.496,22,1,
1,780.572,21,1,
1,780.73,22,1,
1,780.913,23,1,
1,783.026,22,1,
1,783.141,23,1,
1,783.867,23,1,
1,786.922,22,1,
1,786.995,23,1,
1,787.3,24,1,
1,788.683,23,1,
1,789.964,24,1,
1,790.79,21,1,
1,791.98,21,1,
1,794.332,20,1,
1,796.086,17,1,
1,798.129,16,1,
1,800.893,15,1,
1,801.157,16,1,
1,802.906,17,1,
1,803.496,18,1,
1,804.666,18,1,
1,809.336,13,1,
1,809.795,14,1,
1,810.097,15,1,
1,810.12,16,1,
1,810.863,17,1,
1,811.184,17,1,
1,812.872,18,1,
1,813.66,19,1,
1,814.034,20,1,
1,814.281,21,1,
1,816.247,20,1,
1,816.714,21,1,
1,817.811,19,1,
1,818.438,19,1,
1,820.169,17,1,
1,820.332,18,1,
1,820.546,19,1,
1,821.087,20,1,
1,821.46,21,1,
1,821.699,22,1,
1,822.329,23,1,
1,825.387,21,1,
1,825.799,21,1,
1,825.903,22,1,
1,829.971,16,1,
1,830.087,17,1,
1,830.176,18,1,
1,830.468,19,1,
1,831.387,19,1,
1,832.133,18,1,
1,832.416,19,1,
1,834.085,18,1,
1,834.158,19,1,
1,834.2,20,1,
1,834.455,21,1,
1,834.498,22,1,
1,834.969,23,1,
1,836.947,24,1,
1,840.625,21,1,
1,841.091,21,1,
1,843.64,18,1,
1,844.374,19,1,
1,844.746,20,1,
1,845.3,20,1,
1,847.507,18,1,
1,849.232,18,1,
1,850.768,18,1,
1,852.535,19,1,
1,852.809,19,1,
1,853.053,20,1,
1,853.062,21,1,
1,853.402,20,1,
1,854.999,19,1,
1,855.014,20,1,
1,855.072,21,1,
1,855.542,21,1,
1,855.64,22,1,
1,856.159,22,1,
1,857.311,23,1,
1,857.581,23,1,
1,858.333,24,1,
1,858.543,25,1,
1,859.126,25,1,
1,859.235,26,1,
1,860.094,26,1,
1,860.977,27,1,
1,862.784,27,1,
1,863.145,28,1,
1,864.17,29,1,
1,864.849,29,1,
1,865.15,30,1,
1,866.211,29,1,
1,866.913,29,1,
1,867.823,30,1,
1,868.092,31,1,
1,868.779,32,1,
1,868.795,33,1,
1,869.002,34,1,
1,870.176,33,1,
1,871.557,31,1,
1,874.281,32,1,
1,876.81,30,1,
1,877.202,31,1,
1,877.498,32,1,
1,877.609,33,1,
1,880.001,34,1,
1,880.122,35,1,
1,880.241,36,1,
1,882.863,36,1,
1,882.996,37,1,
1,883.26,38,1,
1,883.727,39,1,
1,884.633,40,1,
1,885.409,40,1,
1,886.031,41,1,
1,886.185,42,1,
1,886.755,43,1,
1,889.559,43,1,
1,889.854,44,1,
1,892.346,43,1,
1,894.936,40,1,
1,897.227,38,1,
1,897.686,38,1,
1,901.08,38,1,
1,902.357,36,1,
1,903.309,37,1,
1,905.678,36,1,
1,905.917,36,1,
1,905.974,37,1,
1,907.357,34,1,
1,909.858,30,1,
1,910.597,30,1,
1,910.631,31,1,
1,911.669,31,1,
1,911.677,32,1,
1,911.973,33,1,
1,912.195,33,1,
1,913.633,34,1,
1,914.637,35,1,
1,915.271,36,1,
1,915.653,37,1,
1,916.848,36,1,
1,917.044,37,1,
1,917.404,37,1,
1,919.063,37,1,
1,919.162,38,1,
1,919.91,39,1,
1,922.221,35,1,
1,924.282,34,1,
1,925.427,34,1,
1,925.725,35,1,
1,925.867,36,1,
1,928.426,36,1,
1,928.789,37,1,
1,928.964,38,1,
1,930.307,37,1,
1,930.385,37,1,
1,930.641,38,1,
1,930.928,39,1,
